2016-11-01 18:14:54,24.0,20.620000000000001,90.0
2016-11-01 18:19:54,24.0,20.620000000000001,90.0
2016-11-01 18:24:54,15.0,20.620000000000001,89.0
2016-11-01 18:29:54,20.0,20.5,88.0
2016-11-01 18:34:54,20.0,20.5,90.0
2016-11-01 18:39:54,21.0,20.25,89.0
2016-11-01 18:44:54,18.0,20.25,90.0
2016-11-01 18:49:54,23.0,20.5,89.0
2016-11-01 18:54:54,23.0,20.5,89.0
2016-11-01 18:59:54,18.0,20.5,88.0
2016-11-01 19:04:54,22.0,20.620000000000001,88.0
2016-11-01 19:09:54,20.0,20.370000000000001,88.0
2016-11-01 19:14:54,19.0,20.370000000000001,88.0
2016-11-01 19:19:54,19.0,20.370000000000001,87.0
2016-11-01 19:24:54,19.0,20.370000000000001,87.0
2016-11-01 19:29:54,13.0,20.25,88.0
2016-11-01 19:34:54,20.0,20.25,88.0
2016-11-01 19:39:54,19.0,20.120000000000001,88.0
2016-11-01 19:44:54,24.0,20.120000000000001,89.0
2016-11-01 19:49:54,22.0,19.870000000000001,90.0
2016-11-01 19:54:54,20.0,19.75,90.0
2016-11-01 19:59:54,20.0,19.75,90.0
2016-11-01 20:04:54,25.0,19.75,90.0
2016-11-01 20:09:54,17.0,19.75,91.0
2016-11-01 20:14:54,22.0,19.620000000000001,91.0
2016-11-01 20:19:54,23.0,19.620000000000001,90.0
2016-11-01 20:24:54,20.0,19.75,89.0
2016-11-01 20:29:54,20.0,19.75,89.0
2016-11-01 20:34:54,19.0,19.75,90.0
2016-11-01 20:39:54,17.0,19.620000000000001,89.0
2016-11-01 20:44:54,19.0,19.75,88.0
2016-11-01 20:49:54,21.0,19.75,88.0
2016-11-01 20:54:54,23.0,19.75,87.0
2016-11-01 20:59:54,23.0,19.75,87.0
2016-11-01 21:04:54,19.0,19.870000000000001,86.0
2016-11-01 21:09:54,13.0,19.75,85.0
2016-11-01 21:14:54,21.0,19.75,86.0
2016-11-01 21:19:54,21.0,19.620000000000001,86.0
2016-11-01 21:24:54,21.0,19.5,86.0
2016-11-01 21:29:54,20.0,19.620000000000001,85.0
2016-11-01 21:34:54,20.0,19.620000000000001,85.0
2016-11-01 21:39:54,26.0,19.620000000000001,85.0
2016-11-01 21:44:54,29.0,19.75,83.0
2016-11-01 21:49:54,19.0,19.75,82.0
2016-11-01 21:54:54,19.0,20.0,83.0
2016-11-01 21:59:54,23.0,19.75,82.0
2016-11-01 22:04:54,23.0,19.75,82.0
2016-11-01 22:09:54,19.0,19.75,83.0
2016-11-01 22:14:54,17.0,19.620000000000001,82.0
2016-11-01 22:19:54,25.0,19.75,82.0
2016-11-01 22:24:54,23.0,19.75,83.0
2016-11-01 22:29:54,21.0,19.870000000000001,82.0
2016-11-01 22:34:54,23.0,19.870000000000001,81.0
2016-11-01 22:39:54,23.0,19.870000000000001,81.0
2016-11-01 22:44:54,24.0,20.0,80.0
2016-11-01 22:49:54,27.0,19.870000000000001,79.0
2016-11-01 22:54:54,21.0,19.870000000000001,80.0
2016-11-01 22:59:54,23.0,20.0,80.0
2016-11-01 23:04:54,21.0,20.0,79.0
2016-11-01 23:09:54,21.0,20.0,79.0
2016-11-01 23:14:54,24.0,19.75,77.0
2016-11-01 23:19:54,24.0,19.75,77.0
2016-11-01 23:24:54,23.0,20.0,77.0
2016-11-01 23:29:54,20.0,20.0,76.0
2016-11-01 23:34:54,24.0,20.25,78.0
2016-11-01 23:39:54,24.0,20.25,78.0
2016-11-01 23:44:54,24.0,20.25,78.0
2016-11-01 23:49:54,23.0,20.0,75.0
2016-11-01 23:54:54,20.0,20.120000000000001,77.0
2016-11-01 23:59:54,23.0,20.120000000000001,77.0
2016-11-02 00:04:54,26.0,20.120000000000001,77.0
2016-11-02 00:09:54,22.0,20.25,78.0
2016-11-02 00:14:54,22.0,20.25,78.0
2016-11-02 00:19:54,24.0,19.870000000000001,80.0
2016-11-02 00:24:54,24.0,19.870000000000001,80.0
2016-11-02 00:29:54,24.0,19.870000000000001,81.0
2016-11-02 00:34:54,24.0,19.870000000000001,81.0
2016-11-02 00:39:54,27.0,19.75,81.0
2016-11-02 00:44:54,26.0,19.75,82.0
2016-11-02 00:49:54,22.0,19.75,83.0
2016-11-02 00:54:54,21.0,19.620000000000001,82.0
2016-11-02 00:59:54,25.0,19.620000000000001,83.0
2016-11-02 01:04:54,25.0,19.620000000000001,83.0
2016-11-02 01:09:54,25.0,19.5,84.0
2016-11-02 01:14:54,26.0,19.5,83.0
2016-11-02 01:19:54,26.0,19.5,84.0
2016-11-02 01:24:54,24.0,19.370000000000001,85.0
2016-11-02 01:29:54,25.0,19.370000000000001,86.0
2016-11-02 01:34:54,25.0,19.25,86.0
2016-11-02 01:39:54,25.0,19.25,86.0
2016-11-02 01:44:54,23.0,19.25,87.0
2016-11-02 01:49:54,21.0,19.120000000000001,87.0
2016-11-02 01:54:54,21.0,19.0,87.0
2016-11-02 01:59:54,20.0,19.0,88.0
2016-11-02 02:04:54,22.0,18.870000000000001,88.0
2016-11-02 02:09:54,22.0,18.870000000000001,88.0
2016-11-02 02:14:54,23.0,18.870000000000001,87.0
2016-11-02 02:19:54,23.0,18.870000000000001,87.0
2016-11-02 02:24:54,24.0,18.870000000000001,87.0
2016-11-02 02:29:54,19.0,18.75,86.0
2016-11-02 02:34:54,20.0,18.75,86.0
2016-11-02 02:39:54,19.0,18.75,86.0
2016-11-02 02:44:54,19.0,18.75,86.0
2016-11-02 02:49:54,23.0,18.870000000000001,86.0
2016-11-02 02:54:54,17.0,18.870000000000001,86.0
2016-11-02 02:59:54,20.0,18.870000000000001,86.0
2016-11-02 03:04:54,19.0,18.870000000000001,85.0
2016-11-02 03:09:54,23.0,18.75,86.0
2016-11-02 03:14:54,23.0,18.75,86.0
2016-11-02 03:19:54,19.0,18.75,86.0
2016-11-02 03:24:54,17.0,18.870000000000001,86.0
2016-11-02 03:29:54,17.0,18.75,86.0
2016-11-02 03:34:54,16.0,18.75,87.0
2016-11-02 03:39:54,15.0,18.75,87.0
2016-11-02 03:44:54,15.0,18.75,87.0
2016-11-02 03:49:54,15.0,18.75,87.0
2016-11-02 03:54:54,20.0,18.620000000000001,87.0
2016-11-02 03:59:54,22.0,18.620000000000001,87.0
2016-11-02 04:04:54,15.0,18.75,86.0
2016-11-02 04:09:54,16.0,18.870000000000001,86.0
2016-11-02 04:14:54,16.0,18.75,85.0
2016-11-02 04:19:54,16.0,18.75,85.0
2016-11-02 04:24:54,16.0,18.75,86.0
2016-11-02 04:29:54,21.0,18.620000000000001,86.0
2016-11-02 04:34:54,15.0,18.75,86.0
2016-11-02 04:39:54,22.0,18.620000000000001,86.0
2016-11-02 04:44:54,21.0,18.620000000000001,87.0
2016-11-02 04:49:54,24.0,18.620000000000001,87.0
2016-11-02 04:54:54,24.0,18.620000000000001,87.0
2016-11-02 04:59:54,19.0,18.620000000000001,88.0
2016-11-02 05:04:54,16.0,18.620000000000001,89.0
2016-11-02 05:09:54,17.0,18.5,90.0
2016-11-02 05:14:54,20.0,18.5,90.0
2016-11-02 05:19:54,16.0,18.5,89.0
2016-11-02 05:24:54,16.0,18.5,89.0
2016-11-02 05:29:54,22.0,18.5,89.0
2016-11-02 05:34:54,22.0,18.5,89.0
2016-11-02 05:39:54,20.0,18.5,88.0
2016-11-02 05:44:54,19.0,18.370000000000001,89.0
2016-11-02 05:49:54,17.0,18.370000000000001,88.0
2016-11-02 05:54:54,20.0,18.370000000000001,88.0
2016-11-02 05:59:54,20.0,18.370000000000001,88.0
2016-11-02 06:04:54,19.0,18.75,87.0
2016-11-02 06:09:54,19.0,18.870000000000001,86.0
2016-11-02 06:14:54,22.0,18.870000000000001,84.0
2016-11-02 06:19:54,19.0,18.870000000000001,84.0
2016-11-02 06:24:54,21.0,19.120000000000001,83.0
2016-11-02 06:29:54,21.0,19.120000000000001,83.0
2016-11-02 06:34:54,30.0,19.120000000000001,83.0
2016-11-02 06:39:54,30.0,19.120000000000001,83.0
2016-11-02 06:44:54,30.0,19.25,81.0
2016-11-02 06:49:54,22.0,19.370000000000001,81.0
2016-11-02 06:54:54,20.0,19.5,80.0
2016-11-02 06:59:54,22.0,19.620000000000001,81.0
2016-11-02 07:04:54,22.0,19.620000000000001,81.0
2016-11-02 07:09:54,21.0,19.620000000000001,80.0
2016-11-02 07:14:54,25.0,19.5,81.0
2016-11-02 07:19:54,19.0,19.5,81.0
2016-11-02 07:24:54,17.0,19.5,81.0
2016-11-02 07:29:54,20.0,19.370000000000001,81.0
2016-11-02 07:34:54,20.0,19.370000000000001,81.0
2016-11-02 07:39:54,16.0,19.370000000000001,81.0
2016-11-02 07:44:54,21.0,19.370000000000001,81.0
2016-11-02 07:49:54,16.0,19.370000000000001,82.0
2016-11-02 07:54:54,21.0,19.370000000000001,82.0
2016-11-02 07:59:54,15.0,19.25,82.0
2016-11-02 08:04:54,15.0,19.25,82.0
2016-11-02 08:09:54,15.0,19.25,82.0
2016-11-02 08:14:54,21.0,19.370000000000001,81.0
2016-11-02 08:19:54,13.0,19.370000000000001,81.0
2016-11-02 08:24:54,16.0,19.370000000000001,80.0
2016-11-02 08:29:54,17.0,19.370000000000001,81.0
2016-11-02 08:34:54,20.0,19.370000000000001,81.0
2016-11-02 08:39:54,20.0,19.370000000000001,81.0
2016-11-02 08:44:54,20.0,19.5,80.0
2016-11-02 08:49:54,32.0,19.620000000000001,80.0
2016-11-02 08:54:54,22.0,19.75,79.0
2016-11-02 08:59:54,21.0,19.870000000000001,79.0
2016-11-02 09:04:54,20.0,19.870000000000001,80.0
2016-11-02 09:09:54,21.0,19.620000000000001,81.0
2016-11-02 09:14:54,21.0,19.620000000000001,81.0
2016-11-02 09:19:54,23.0,19.620000000000001,81.0
2016-11-02 09:24:54,21.0,19.620000000000001,81.0
2016-11-02 09:29:54,17.0,19.620000000000001,81.0
2016-11-02 09:34:54,16.0,19.620000000000001,81.0
2016-11-02 09:39:54,23.0,19.75,81.0
2016-11-02 09:44:54,23.0,19.75,81.0
2016-11-02 09:49:54,16.0,19.75,81.0
2016-11-02 09:54:54,16.0,19.620000000000001,82.0
2016-11-02 09:59:54,21.0,19.5,82.0
2016-11-02 10:04:54,23.0,19.620000000000001,82.0
2016-11-02 10:09:54,17.0,19.620000000000001,81.0
2016-11-02 10:14:54,21.0,19.620000000000001,81.0
2016-11-02 10:19:54,21.0,19.620000000000001,81.0
2016-11-02 10:24:54,17.0,19.75,80.0
2016-11-02 10:29:54,21.0,19.870000000000001,80.0
2016-11-02 10:34:54,19.0,20.120000000000001,80.0
2016-11-02 10:39:54,17.0,20.120000000000001,81.0
2016-11-02 10:44:54,22.0,19.75,82.0
2016-11-02 10:49:54,22.0,19.75,82.0
2016-11-02 10:54:54,25.0,19.75,83.0
2016-11-02 10:59:54,21.0,19.5,85.0
2016-11-02 11:04:54,21.0,19.5,85.0
2016-11-02 11:09:54,19.0,19.370000000000001,86.0
2016-11-02 11:14:54,23.0,19.25,86.0
2016-11-02 11:19:54,23.0,19.25,86.0
2016-11-02 11:24:54,21.0,19.25,86.0
2016-11-02 11:29:54,21.0,19.5,87.0
2016-11-02 11:34:54,22.0,19.370000000000001,86.0
2016-11-02 11:39:54,22.0,19.370000000000001,86.0
2016-11-02 11:44:54,24.0,19.370000000000001,87.0
2016-11-02 11:49:54,20.0,19.370000000000001,87.0
2016-11-02 11:54:54,20.0,19.370000000000001,87.0
2016-11-02 11:59:54,21.0,19.5,87.0
2016-11-02 12:04:54,19.0,19.370000000000001,87.0
2016-11-02 12:09:54,19.0,19.120000000000001,87.0
2016-11-02 12:14:54,19.0,19.25,88.0
2016-11-02 12:19:54,17.0,19.120000000000001,87.0
2016-11-02 12:24:54,17.0,19.120000000000001,87.0
2016-11-02 12:29:54,20.0,19.370000000000001,87.0
2016-11-02 12:34:54,15.0,19.0,86.0
2016-11-02 12:39:54,23.0,19.120000000000001,86.0
2016-11-02 12:44:54,21.0,19.25,86.0
2016-11-02 12:49:54,17.0,19.25,85.0
2016-11-02 12:54:54,21.0,19.370000000000001,84.0
2016-11-02 12:59:54,21.0,19.370000000000001,84.0
2016-11-02 13:04:54,13.0,19.5,83.0
2016-11-02 13:09:54,14.0,19.620000000000001,82.0
2016-11-02 13:14:54,12.0,19.620000000000001,81.0
2016-11-02 13:19:54,19.0,19.75,80.0
2016-11-02 13:24:54,14.0,19.75,79.0
2016-11-02 13:29:54,14.0,19.75,79.0
2016-11-02 13:34:54,13.0,20.0,78.0
2016-11-02 13:39:54,17.0,20.25,78.0
2016-11-02 13:44:54,16.0,20.370000000000001,76.0
2016-11-02 13:49:54,13.0,20.5,75.0
2016-11-02 13:54:54,16.0,20.5,74.0
2016-11-02 13:59:54,14.0,20.5,74.0
2016-11-02 14:04:54,14.0,20.5,74.0
2016-11-02 14:09:54,11.0,20.620000000000001,75.0
2016-11-02 14:14:54,13.0,20.5,74.0
2016-11-02 14:19:54,14.0,20.5,75.0
2016-11-02 14:24:54,14.0,20.620000000000001,75.0
2016-11-02 14:29:54,14.0,20.5,74.0
